timestamp,sensor_id,obs,depth_sigma,depth_deep_eps
2016-03-17 01:50:00,1,73.78,50,30
2016-03-17 01:52:00,1,73.32,50,30
2016-03-17 01:54:00,1,73.32,50,30
2016-03-17 01:56:00,1,73.32,50,30
2016-03-17 01:58:00,1,73.55,50,30
2016-03-17 02:00:00,1,68.7,50,30
2016-03-17 02:02:00,1,72.16,50,30
2016-03-17 02:04:00,1,72.85,50,30
2016-03-17 02:06:00,1,73.55,50,30
2016-03-17 02:08:00,1,73.32,50,30
2016-03-17 02:10:00,1,73.32,50,30
2016-03-17 02:12:00,1,73.55,50,30
2016-03-17 02:14:00,1,73.32,50,30
2016-03-17 02:16:00,1,73.32,50,30
2016-03-17 02:18:00,1,73.32,50,30
2016-03-17 02:20:00,1,72.39,50,30
2016-03-17 02:22:00,1,72.39,50,30
2016-03-17 02:24:00,1,72.39,50,30
2016-03-17 02:26:00,1,72.39,50,30
2016-03-17 02:28:00,1,72.39,50,30
2016-03-17 02:30:00,1,72.39,50,30
2016-03-17 02:32:00,1,65.23,50,30
2016-03-17 02:34:00,1,73.55,50,30
2016-03-17 02:36:00,1,75.16,50,30
2016-03-17 02:38:00,1,76.78,50,30
2016-03-17 02:40:00,1,76.55,50,30
2016-03-17 02:42:00,1,76.78,50,30
2016-03-17 02:44:00,1,76.55,50,30
2016-03-17 02:46:00,1,71.01,50,30
2016-03-17 02:48:00,1,72.16,50,30
2016-03-17 02:50:00,1,72.16,50,30
2016-03-17 02:52:00,1,73.78,50,30
2016-03-17 02:54:00,1,71.7,50,30
2016-03-17 02:56:00,1,65.92,50,30
2016-03-17 02:58:00,1,66.15,50,30
2016-03-17 03:00:00,1,66.15,50,30
2016-03-17 03:02:00,1,66.39,50,30
2016-03-17 03:04:00,1,66.39,50,30
2016-03-17 03:06:00,1,66.15,50,30
2016-03-17 03:08:00,1,66.15,50,30
2016-03-17 03:10:00,1,66.15,50,30
2016-03-17 03:12:00,1,66.15,50,30
2016-03-17 03:14:00,1,66.15,50,30
2016-03-17 03:16:00,1,66.15,50,30
2016-03-17 03:18:00,1,66.39,50,30
2016-03-17 03:20:00,1,66.15,50,30
2016-03-17 03:22:00,1,66.15,50,30
2016-03-17 03:24:00,1,66.39,50,30
2016-03-17 03:26:00,1,66.15,50,30
2016-03-17 03:28:00,1,65.92,50,30
2016-03-17 03:30:00,1,66.15,50,30
2016-03-17 03:32:00,1,66.15,50,30
2016-03-17 03:34:00,1,66.39,50,30
2016-03-17 03:36:00,1,66.15,50,30
2016-03-17 03:38:00,1,66.15,50,30
2016-03-17 03:40:00,1,65.92,50,30
2016-03-17 03:42:00,1,65.69,50,30
2016-03-17 03:44:00,1,22.77,50,30
2016-03-17 03:46:00,1,49.99,50,30
2016-03-17 03:48:00,1,47.45,50,30
2016-03-17 03:50:00,1,49.76,50,30
2016-03-17 03:52:00,1,52.3,50,30
2016-03-17 03:54:00,1,55.76,50,30
2016-03-17 03:56:00,1,65.46,50,30
2016-03-17 03:58:00,1,68.23,50,30
2016-03-17 04:00:00,1,70.08,50,30
2016-03-17 04:02:00,1,71.7,50,30
2016-03-17 04:04:00,1,60.15,50,30
2016-03-17 04:06:00,1,42.84,50,30
2016-03-17 04:08:00,1,38.69,50,30
2016-03-17 04:10:00,1,40.76,50,30
2016-03-17 04:12:00,1,39.38,50,30
2016-03-17 04:14:00,1,36.38,50,30
2016-03-17 04:16:00,1,35,50,30
2016-03-17 04:18:00,1,39.61,50,30
2016-03-17 04:20:00,1,43.3,50,30
2016-03-17 04:22:00,1,43.78,50,30
2016-03-17 04:24:00,1,40.3,50,30
2016-03-17 04:26:00,1,43.76,50,30
2016-03-17 04:28:00,1,43.53,50,30
2016-03-17 04:30:00,1,44.22,50,30
2016-03-17 04:32:00,1,48.84,50,30
2016-03-17 04:34:00,1,45.38,50,30
2016-03-17 04:36:00,1,42.38,50,30
2016-03-17 04:38:00,1,46.53,50,30
2016-03-17 04:40:00,1,53.45,50,30
2016-03-17 04:42:00,1,55.53,50,30
2016-03-17 04:44:00,1,48.38,50,30
2016-03-17 04:46:00,1,45.84,50,30
2016-03-17 04:48:00,1,49.53,50,30
2016-03-17 04:50:00,1,37.53,50,30
2016-03-17 04:52:00,1,36.61,50,30
2016-03-17 04:54:00,1,37.99,50,30
2016-03-17 04:56:00,1,39.38,50,30
2016-03-17 04:58:00,1,39.15,50,30
2016-03-17 05:00:00,1,42.38,50,30
2016-03-17 05:02:00,1,47.92,50,30
2016-03-17 05:04:00,1,46.53,50,30
2016-03-17 05:06:00,1,43.76,50,30
2016-03-17 05:08:00,1,43.76,50,30
2016-03-17 05:10:00,1,44.22,50,30
2016-03-17 05:12:00,1,43.99,50,30
2016-03-17 05:14:00,1,49.07,50,30
2016-03-17 05:16:00,1,51.38,50,30
2016-03-17 05:18:00,1,43.99,50,30
2016-03-17 05:20:00,1,50.92,50,30
2016-03-17 05:22:00,1,55.07,50,30
2016-03-17 05:24:00,1,57.15,50,30
2016-03-17 05:26:00,1,56.92,50,30
2016-03-17 05:28:00,1,57.15,50,30
2016-03-17 05:30:00,1,57.15,50,30
2016-03-17 05:32:00,1,56.69,50,30
2016-03-17 05:34:00,1,56.23,50,30
2016-03-17 05:36:00,1,49.3,50,30
2016-03-17 05:38:00,1,47.22,50,30
2016-03-17 05:40:00,1,51.84,50,30
2016-03-17 05:42:00,1,54.15,50,30
2016-03-17 05:44:00,1,55.07,50,30
2016-03-17 05:46:00,1,59,50,30
2016-03-17 05:48:00,1,58.07,50,30
2016-03-17 05:50:00,1,52.07,50,30
2016-03-17 05:52:00,1,49.99,50,30
2016-03-17 05:54:00,1,51.15,50,30
2016-03-17 05:56:00,1,55.3,50,30
2016-03-17 05:58:00,1,61.07,50,30
2016-03-17 06:00:00,1,65,50,30
2016-03-17 06:02:00,1,68.23,50,30
2016-03-17 06:04:00,1,71.7,50,30
2016-03-17 06:06:00,1,76.09,50,30
2016-03-17 06:08:00,1,79.79,50,30
2016-03-17 06:10:00,1,83.48,50,30
2016-03-17 06:12:00,1,87.18,50,30
2016-03-17 06:14:00,1,91.57,50,30
2016-03-17 06:16:00,1,95.04,50,30
2016-03-17 06:18:00,1,97.12,50,30
2016-03-17 06:20:00,1,101.29,50,30
2016-03-17 06:22:00,1,99.21,50,30
2016-03-17 06:24:00,1,101.06,50,30
2016-03-17 06:26:00,1,103.6,50,30
2016-03-17 06:28:00,1,103.6,50,30
2016-03-17 06:30:00,1,104.06,50,30
2016-03-17 06:32:00,1,103.83,50,30
2016-03-17 06:34:00,1,102.91,50,30
2016-03-17 06:36:00,1,100.59,50,30
2016-03-17 06:38:00,1,100.59,50,30
2016-03-17 06:40:00,1,100.59,50,30
2016-03-17 06:42:00,1,100.59,50,30
2016-03-17 06:44:00,1,100.36,50,30
2016-03-17 06:46:00,1,96.66,50,30
2016-03-17 06:48:00,1,92.5,50,30
2016-03-17 06:50:00,1,88.34,50,30
2016-03-17 06:52:00,1,83.02,50,30
2016-03-17 06:54:00,1,78.4,50,30
2016-03-17 06:56:00,1,84.18,50,30
2016-03-17 06:58:00,1,92.73,50,30
2016-03-17 07:00:00,1,98.74,50,30
2016-03-17 07:02:00,1,99.9,50,30
2016-03-17 07:04:00,1,99.9,50,30
2016-03-17 07:06:00,1,99.9,50,30
2016-03-17 07:08:00,1,99.21,50,30
2016-03-17 07:10:00,1,95.04,50,30
2016-03-17 07:12:00,1,92.5,50,30
2016-03-17 07:14:00,1,92.73,50,30
2016-03-17 07:16:00,1,92.5,50,30
2016-03-17 07:18:00,1,92.73,50,30
2016-03-17 07:20:00,1,92.73,50,30
2016-03-17 07:22:00,1,92.27,50,30
2016-03-17 07:24:00,1,83.25,50,30
2016-03-17 07:26:00,1,80.71,50,30
2016-03-17 07:28:00,1,85.8,50,30
2016-03-17 07:30:00,1,85.8,50,30
2016-03-17 07:32:00,1,85.8,50,30
2016-03-17 07:34:00,1,85.8,50,30
2016-03-17 07:36:00,1,85.8,50,30
2016-03-17 07:38:00,1,85.8,50,30
2016-03-17 07:40:00,1,91.34,50,30
2016-03-17 07:42:00,1,91.57,50,30
2016-03-17 07:44:00,1,98.28,50,30
2016-03-17 07:46:00,1,99.67,50,30
2016-03-17 07:48:00,1,96.2,50,30
2016-03-17 07:50:00,1,101.75,50,30
2016-03-17 07:52:00,1,101.29,50,30
2016-03-17 07:54:00,1,100.59,50,30
2016-03-17 07:56:00,1,97.36,50,30
2016-03-17 07:58:00,1,91.81,50,30
2016-03-17 08:00:00,1,90.19,50,30
2016-03-17 08:02:00,1,87.41,50,30
2016-03-17 08:04:00,1,89.49,50,30
2016-03-17 08:06:00,1,96.89,50,30
2016-03-17 08:08:00,1,84.64,50,30
2016-03-17 08:10:00,1,80.25,50,30
2016-03-17 08:12:00,1,86.72,50,30
2016-03-17 08:14:00,1,89.03,50,30
2016-03-17 08:16:00,1,88.57,50,30
2016-03-17 08:18:00,1,88.57,50,30
2016-03-17 08:20:00,1,82.33,50,30
2016-03-17 08:22:00,1,71.93,50,30
2016-03-17 08:24:00,1,66.62,50,30
2016-03-17 08:26:00,1,64.31,50,30
2016-03-17 08:28:00,1,63.85,50,30
2016-03-17 08:30:00,1,61.77,50,30
2016-03-17 08:32:00,1,63.85,50,30
2016-03-17 08:34:00,1,61.07,50,30
2016-03-17 08:36:00,1,51.38,50,30
2016-03-17 08:38:00,1,46.76,50,30
2016-03-17 08:40:00,1,37.3,50,30
2016-03-17 08:42:00,1,37.07,50,30
2016-03-17 08:44:00,1,38.22,50,30
2016-03-17 08:46:00,1,36.38,50,30
2016-03-17 08:48:00,1,39.61,50,30
2016-03-17 08:50:00,1,37.3,50,30
2016-03-17 08:52:00,1,39.38,50,30
2016-03-17 08:54:00,1,39.38,50,30
2016-03-17 08:56:00,1,44.92,50,30
2016-03-17 08:58:00,1,45.38,50,30
2016-03-17 09:00:00,1,45.15,50,30
2016-03-17 09:02:00,1,40.3,50,30
2016-03-17 09:04:00,1,42.15,50,30
2016-03-17 09:06:00,1,74.24,50,30
2016-03-17 09:08:00,1,78.86,50,30
2016-03-17 09:10:00,1,82.79,50,30
2016-03-17 09:12:00,1,92.5,50,30
2016-03-17 09:14:00,1,98.51,50,30
2016-03-17 09:16:00,1,100.59,50,30
2016-03-17 09:18:00,1,101.98,50,30
2016-03-17 09:20:00,1,106.61,50,30
2016-03-17 09:22:00,1,104.29,50,30
2016-03-17 09:24:00,1,104.52,50,30
2016-03-17 09:26:00,1,105.91,50,30
2016-03-17 09:28:00,1,114.94,50,30
2016-03-17 09:30:00,1,122.57,50,30
2016-03-17 09:32:00,1,123.5,50,30
2016-03-17 09:34:00,1,129.75,50,30
2016-03-17 09:36:00,1,132.06,50,30
2016-03-17 09:38:00,1,132.06,50,30
2016-03-17 09:40:00,1,133.22,50,30
2016-03-17 09:42:00,1,132.06,50,30
2016-03-17 09:44:00,1,129.75,50,30
2016-03-17 09:46:00,1,129.75,50,30
2016-03-17 09:48:00,1,123.03,50,30
2016-03-17 09:50:00,1,120.26,50,30
2016-03-17 09:52:00,1,118.64,50,30
2016-03-17 09:54:00,1,115.4,50,30
2016-03-17 09:56:00,1,116.55,50,30
2016-03-17 09:58:00,1,119.1,50,30
2016-03-17 10:00:00,1,121.88,50,30
2016-03-17 10:02:00,1,122.8,50,30
2016-03-17 10:04:00,1,123.27,50,30
2016-03-17 10:06:00,1,124.89,50,30
2016-03-17 10:08:00,1,128.36,50,30
2016-03-17 10:10:00,1,131.37,50,30
2016-03-17 10:12:00,1,130.9,50,30
2016-03-17 10:14:00,1,130.9,50,30
2016-03-17 10:16:00,1,132.76,50,30
2016-03-17 10:18:00,1,135.77,50,30
2016-03-17 10:20:00,1,129.51,50,30
2016-03-17 10:22:00,1,126.51,50,30
2016-03-17 10:24:00,1,129.98,50,30
2016-03-17 10:26:00,1,128.82,50,30
2016-03-17 10:28:00,1,120.72,50,30
2016-03-17 10:30:00,1,113.78,50,30
2016-03-17 10:32:00,1,115.86,50,30
2016-03-17 10:34:00,1,112.62,50,30
2016-03-17 10:36:00,1,114.47,50,30
2016-03-17 10:38:00,1,114.47,50,30
2016-03-17 10:40:00,1,113.32,50,30
2016-03-17 10:42:00,1,112.16,50,30
2016-03-17 10:44:00,1,107.99,50,30
2016-03-17 10:46:00,1,108.69,50,30
2016-03-17 10:48:00,1,110.54,50,30
2016-03-17 10:50:00,1,110.31,50,30
2016-03-17 10:52:00,1,120.72,50,30
2016-03-17 10:54:00,1,122.11,50,30
2016-03-17 10:56:00,1,116.09,50,30
2016-03-17 10:58:00,1,121.41,50,30
2016-03-17 11:00:00,1,127.43,50,30
2016-03-17 11:02:00,1,128.82,50,30
2016-03-17 11:04:00,1,132.52,50,30
2016-03-17 11:06:00,1,139.01,50,30
2016-03-17 11:08:00,1,137.62,50,30
2016-03-17 11:10:00,1,137.85,50,30
2016-03-17 11:12:00,1,146.18,50,30
2016-03-17 11:14:00,1,140.16,50,30
2016-03-17 11:16:00,1,138.31,50,30
2016-03-17 11:18:00,1,142.25,50,30
2016-03-17 11:20:00,1,137.39,50,30
2016-03-17 11:22:00,1,137.85,50,30
2016-03-17 11:24:00,1,137.15,50,30
2016-03-17 11:26:00,1,135.53,50,30
2016-03-17 11:28:00,1,141.32,50,30
2016-03-17 11:30:00,1,140.86,50,30
2016-03-17 11:32:00,1,139.01,50,30
2016-03-17 11:34:00,1,140.63,50,30
2016-03-17 11:36:00,1,142.94,50,30
2016-03-17 11:38:00,1,146.18,50,30
2016-03-17 11:40:00,1,143.41,50,30
2016-03-17 11:42:00,1,135.53,50,30
2016-03-17 11:44:00,1,137.39,50,30
2016-03-17 11:46:00,1,141.78,50,30
2016-03-17 11:48:00,1,145.72,50,30
2016-03-17 11:50:00,1,149.43,50,30
2016-03-17 11:52:00,1,138.77,50,30
2016-03-17 11:54:00,1,134.14,50,30
2016-03-17 11:56:00,1,132.99,50,30
2016-03-17 11:58:00,1,137.39,50,30
2016-03-17 12:00:00,1,142.02,50,30
2016-03-17 12:02:00,1,139.93,50,30
2016-03-17 12:04:00,1,137.85,50,30
2016-03-17 12:06:00,1,140.4,50,30
2016-03-17 12:08:00,1,138.77,50,30
2016-03-17 12:10:00,1,142.02,50,30
2016-03-17 12:12:00,1,144.79,50,30
2016-03-17 12:14:00,1,137.15,50,30
2016-03-17 12:16:00,1,137.62,50,30
2016-03-17 12:18:00,1,140.16,50,30
2016-03-17 12:20:00,1,140.16,50,30
2016-03-17 12:22:00,1,132.52,50,30
2016-03-17 12:24:00,1,129.98,50,30
2016-03-17 12:26:00,1,130.67,50,30
2016-03-17 12:28:00,1,134.61,50,30
2016-03-17 12:30:00,1,132.52,50,30
2016-03-17 12:32:00,1,127.66,50,30
2016-03-17 12:34:00,1,126.51,50,30
2016-03-17 12:36:00,1,123.5,50,30
2016-03-17 12:38:00,1,123.5,50,30
2016-03-17 12:40:00,1,124.89,50,30
2016-03-17 12:42:00,1,124.65,50,30
2016-03-17 12:44:00,1,121.65,50,30
2016-03-17 12:46:00,1,125.12,50,30
2016-03-17 12:48:00,1,119.79,50,30
2016-03-17 12:50:00,1,119.56,50,30
2016-03-17 12:52:00,1,124.42,50,30
2016-03-17 12:54:00,1,127.66,50,30
2016-03-17 12:56:00,1,124.42,50,30
2016-03-17 12:58:00,1,123.03,50,30
2016-03-17 13:00:00,1,124.42,50,30
2016-03-17 13:02:00,1,129.51,50,30
2016-03-17 13:04:00,1,133.91,50,30
2016-03-17 13:06:00,1,130.21,50,30
2016-03-17 13:08:00,1,134.14,50,30
2016-03-17 13:10:00,1,138.77,50,30
2016-03-17 13:12:00,1,135.77,50,30
2016-03-17 13:14:00,1,134.61,50,30
2016-03-17 13:16:00,1,140.16,50,30
2016-03-17 13:18:00,1,145.95,50,30
2016-03-17 13:20:00,1,148.04,50,30
2016-03-17 13:22:00,1,145.03,50,30
2016-03-17 13:24:00,1,147.81,50,30
2016-03-17 13:26:00,1,152.9,50,30
2016-03-17 13:28:00,1,152.21,50,30
2016-03-17 13:30:00,1,151.51,50,30
2016-03-17 13:32:00,1,151.51,50,30
2016-03-17 13:34:00,1,154.52,50,30
2016-03-17 13:36:00,1,162.16,50,30
2016-03-17 13:38:00,1,167.26,50,30
2016-03-17 13:40:00,1,166.1,50,30
2016-03-17 13:42:00,1,161.7,50,30
2016-03-17 13:44:00,1,160.78,50,30
2016-03-17 13:46:00,1,160.08,50,30
2016-03-17 13:48:00,1,157.3,50,30
2016-03-17 13:50:00,1,159.62,50,30
