timestamp,sensor_id,obs,depth_sigma,depth_deep_eps
2016-03-17 13:52:00,1,165.18,50,30
2016-03-17 13:54:00,1,167.96,50,30
2016-03-17 13:56:00,1,169.58,50,30
2016-03-17 13:58:00,1,176.53,50,30
2016-03-17 14:00:00,1,180.24,50,30
2016-03-17 14:02:00,1,181.63,50,30
2016-03-17 14:04:00,1,181.86,50,30
2016-03-17 14:06:00,1,186.03,50,30
2016-03-17 14:08:00,1,187.42,50,30
2016-03-17 14:10:00,1,193.44,50,30
2016-03-17 14:12:00,1,198.31,50,30
2016-03-17 14:14:00,1,202.48,50,30
2016-03-17 14:16:00,1,206.89,50,30
2016-03-17 14:18:00,1,212.22,50,30
2016-03-17 14:20:00,1,216.39,50,30
2016-03-17 14:22:00,1,215,50,30
2016-03-17 14:24:00,1,214.77,50,30
2016-03-17 14:26:00,1,214.07,50,30
2016-03-17 14:28:00,1,207.12,50,30
2016-03-17 14:30:00,1,202.48,50,30
2016-03-17 14:32:00,1,198.77,50,30
2016-03-17 14:34:00,1,199.47,50,30
2016-03-17 14:36:00,1,200.63,50,30
2016-03-17 14:38:00,1,209.44,50,30
2016-03-17 14:40:00,1,209.44,50,30
2016-03-17 14:42:00,1,204.1,50,30
2016-03-17 14:44:00,1,201.79,50,30
2016-03-17 14:46:00,1,201.09,50,30
2016-03-17 14:48:00,1,204.34,50,30
2016-03-17 14:50:00,1,209.44,50,30
2016-03-17 14:52:00,1,212.22,50,30
2016-03-17 14:54:00,1,212.68,50,30
2016-03-17 14:56:00,1,213.38,50,30
2016-03-17 14:58:00,1,213.38,50,30
2016-03-17 15:00:00,1,211.52,50,30
2016-03-17 15:02:00,1,209.67,50,30
2016-03-17 15:04:00,1,207.35,50,30
2016-03-17 15:06:00,1,208.28,50,30
2016-03-17 15:08:00,1,209.2,50,30
2016-03-17 15:10:00,1,208.28,50,30
2016-03-17 15:12:00,1,209.67,50,30
2016-03-17 15:14:00,1,209.44,50,30
2016-03-17 15:16:00,1,207.12,50,30
2016-03-17 15:18:00,1,206.65,50,30
2016-03-17 15:20:00,1,200.16,50,30
2016-03-17 15:22:00,1,192.75,50,30
2016-03-17 15:24:00,1,195.3,50,30
2016-03-17 15:26:00,1,194.83,50,30
2016-03-17 15:28:00,1,195.3,50,30
2016-03-17 15:30:00,1,195.07,50,30
2016-03-17 15:32:00,1,196.46,50,30
2016-03-17 15:34:00,1,196.46,50,30
2016-03-17 15:36:00,1,196.46,50,30
2016-03-17 15:38:00,1,195.3,50,30
2016-03-17 15:40:00,1,195.3,50,30
2016-03-17 15:42:00,1,195.07,50,30
2016-03-17 15:44:00,1,190.89,50,30
2016-03-17 15:46:00,1,188.58,50,30
2016-03-17 15:48:00,1,180.24,50,30
2016-03-17 15:50:00,1,170.27,50,30
2016-03-17 15:52:00,1,159.62,50,30
2016-03-17 15:54:00,1,159.15,50,30
2016-03-17 15:56:00,1,158.69,50,30
2016-03-17 15:58:00,1,158.92,50,30
2016-03-17 16:00:00,1,158.69,50,30
2016-03-17 16:02:00,1,158.92,50,30
2016-03-17 16:04:00,1,153.6,50,30
2016-03-17 16:06:00,1,149.43,50,30
2016-03-17 16:08:00,1,149.19,50,30
2016-03-17 16:10:00,1,149.19,50,30
2016-03-17 16:12:00,1,149.19,50,30
2016-03-17 16:14:00,1,149.19,50,30
2016-03-17 16:16:00,1,145.95,50,30
2016-03-17 16:18:00,1,147.57,50,30
2016-03-17 16:20:00,1,146.42,50,30
2016-03-17 16:22:00,1,142.48,50,30
2016-03-17 16:24:00,1,140.4,50,30
2016-03-17 16:26:00,1,134.84,50,30
2016-03-17 16:28:00,1,129.98,50,30
2016-03-17 16:30:00,1,126.27,50,30
2016-03-17 16:32:00,1,123.5,50,30
2016-03-17 16:34:00,1,122.57,50,30
2016-03-17 16:36:00,1,120.03,50,30
2016-03-17 16:38:00,1,119.33,50,30
2016-03-17 16:40:00,1,118.64,50,30
2016-03-17 16:42:00,1,117.94,50,30
2016-03-17 16:44:00,1,121.18,50,30
2016-03-17 16:46:00,1,122.11,50,30
2016-03-17 16:48:00,1,117.94,50,30
2016-03-17 16:50:00,1,117.02,50,30
2016-03-17 16:52:00,1,116.32,50,30
2016-03-17 16:54:00,1,117.48,50,30
2016-03-17 16:56:00,1,112.62,50,30
2016-03-17 16:58:00,1,111,50,30
2016-03-17 17:00:00,1,117.25,50,30
2016-03-17 17:02:00,1,124.42,50,30
2016-03-17 17:04:00,1,131.14,50,30
2016-03-17 17:06:00,1,117.48,50,30
2016-03-17 17:08:00,1,111.7,50,30
2016-03-17 17:10:00,1,109.38,50,30
2016-03-17 17:12:00,1,109.85,50,30
2016-03-17 17:14:00,1,108.46,50,30
2016-03-17 17:16:00,1,112.85,50,30
2016-03-17 17:18:00,1,118.64,50,30
2016-03-17 17:20:00,1,119.33,50,30
2016-03-17 17:22:00,1,103.37,50,30
2016-03-17 17:24:00,1,100.82,50,30
2016-03-17 17:26:00,1,99.67,50,30
2016-03-17 17:28:00,1,101.98,50,30
2016-03-17 17:30:00,1,100.13,50,30
2016-03-17 17:32:00,1,99.21,50,30
2016-03-17 17:34:00,1,98.05,50,30
2016-03-17 17:36:00,1,98.74,50,30
2016-03-17 17:38:00,1,97.82,50,30
2016-03-17 17:40:00,1,100.82,50,30
2016-03-17 17:42:00,1,101.98,50,30
2016-03-17 17:44:00,1,101.06,50,30
2016-03-17 17:46:00,1,99.67,50,30
2016-03-17 17:48:00,1,100.59,50,30
2016-03-17 17:50:00,1,99.9,50,30
2016-03-17 17:52:00,1,98.28,50,30
2016-03-17 17:54:00,1,99.21,50,30
2016-03-17 17:56:00,1,98.51,50,30
2016-03-17 17:58:00,1,97.59,50,30
2016-03-17 18:00:00,1,99.67,50,30
2016-03-17 18:02:00,1,97.12,50,30
2016-03-17 18:04:00,1,96.66,50,30
2016-03-17 18:06:00,1,95.97,50,30
2016-03-17 18:08:00,1,98.05,50,30
2016-03-17 18:10:00,1,96.2,50,30
2016-03-17 18:12:00,1,95.27,50,30
2016-03-17 18:14:00,1,97.59,50,30
2016-03-17 18:16:00,1,94.35,50,30
2016-03-17 18:18:00,1,92.96,50,30
2016-03-17 18:20:00,1,96.2,50,30
2016-03-17 18:22:00,1,94.12,50,30
2016-03-17 18:24:00,1,95.04,50,30
2016-03-17 18:26:00,1,93.66,50,30
2016-03-17 18:28:00,1,92.73,50,30
2016-03-17 18:30:00,1,95.74,50,30
2016-03-17 18:32:00,1,97.12,50,30
2016-03-17 18:34:00,1,93.66,50,30
2016-03-17 18:36:00,1,89.73,50,30
2016-03-17 18:38:00,1,90.42,50,30
2016-03-17 18:40:00,1,89.26,50,30
2016-03-17 18:42:00,1,86.72,50,30
2016-03-17 18:44:00,1,87.41,50,30
2016-03-17 18:46:00,1,85.8,50,30
2016-03-17 18:48:00,1,86.26,50,30
2016-03-17 18:50:00,1,89.73,50,30
2016-03-17 18:52:00,1,94.35,50,30
2016-03-17 18:54:00,1,91.11,50,30
2016-03-17 18:56:00,1,91.34,50,30
2016-03-17 18:58:00,1,96.43,50,30
2016-03-17 19:00:00,1,100.59,50,30
2016-03-17 19:02:00,1,97.82,50,30
2016-03-17 19:04:00,1,95.97,50,30
2016-03-17 19:06:00,1,97.82,50,30
2016-03-17 19:08:00,1,95.27,50,30
2016-03-17 19:10:00,1,92.5,50,30
2016-03-17 19:12:00,1,97.59,50,30
2016-03-17 19:14:00,1,104.99,50,30
2016-03-17 19:16:00,1,109.38,50,30
2016-03-17 19:18:00,1,104.76,50,30
2016-03-17 19:20:00,1,100.36,50,30
2016-03-17 19:22:00,1,99.44,50,30
2016-03-17 19:24:00,1,101.52,50,30
2016-03-17 19:26:00,1,106.84,50,30
2016-03-17 19:28:00,1,114.24,50,30
2016-03-17 19:30:00,1,118.41,50,30
2016-03-17 19:32:00,1,116.55,50,30
2016-03-17 19:34:00,1,119.1,50,30
2016-03-17 19:36:00,1,121.88,50,30
2016-03-17 19:38:00,1,122.11,50,30
2016-03-17 19:40:00,1,128.59,50,30
2016-03-17 19:42:00,1,133.68,50,30
2016-03-17 19:44:00,1,136.92,50,30
2016-03-17 19:46:00,1,144.33,50,30
2016-03-17 19:48:00,1,148.96,50,30
2016-03-17 19:50:00,1,149.19,50,30
2016-03-17 19:52:00,1,148.73,50,30
2016-03-17 19:54:00,1,148.04,50,30
2016-03-17 19:56:00,1,137.62,50,30
2016-03-17 19:58:00,1,129.98,50,30
2016-03-17 20:00:00,1,128.13,50,30
2016-03-17 20:02:00,1,128.13,50,30
2016-03-17 20:04:00,1,128.13,50,30
2016-03-17 20:06:00,1,127.89,50,30
2016-03-17 20:08:00,1,128.13,50,30
2016-03-17 20:10:00,1,128.13,50,30
2016-03-17 20:12:00,1,128.13,50,30
2016-03-17 20:14:00,1,128.13,50,30
2016-03-17 20:16:00,1,128.13,50,30
2016-03-17 20:18:00,1,128.13,50,30
2016-03-17 20:20:00,1,128.36,50,30
2016-03-17 20:22:00,1,128.36,50,30
2016-03-17 20:24:00,1,128.36,50,30
2016-03-17 20:26:00,1,128.13,50,30
2016-03-17 20:28:00,1,128.13,50,30
2016-03-17 20:30:00,1,128.36,50,30
2016-03-17 20:32:00,1,128.36,50,30
2016-03-17 20:34:00,1,128.36,50,30
2016-03-17 20:36:00,1,128.13,50,30
2016-03-17 20:38:00,1,128.13,50,30
2016-03-17 20:40:00,1,128.36,50,30
2016-03-17 20:42:00,1,128.13,50,30
2016-03-17 20:44:00,1,128.36,50,30
2016-03-17 20:46:00,1,128.36,50,30
2016-03-17 20:48:00,1,128.13,50,30
2016-03-17 20:50:00,1,128.36,50,30
2016-03-17 20:52:00,1,128.36,50,30
2016-03-17 20:54:00,1,128.36,50,30
2016-03-17 20:56:00,1,128.36,50,30
2016-03-17 20:58:00,1,128.36,50,30
2016-03-17 21:00:00,1,128.36,50,30
2016-03-17 21:02:00,1,128.36,50,30
2016-03-17 21:04:00,1,128.36,50,30
2016-03-17 21:06:00,1,128.36,50,30
2016-03-17 21:08:00,1,128.36,50,30
2016-03-17 21:10:00,1,128.36,50,30
2016-03-17 21:12:00,1,128.36,50,30
2016-03-17 21:14:00,1,128.13,50,30
2016-03-17 21:16:00,1,128.59,50,30
2016-03-17 21:18:00,1,128.36,50,30
2016-03-17 21:20:00,1,128.36,50,30
2016-03-17 21:22:00,1,128.36,50,30
2016-03-17 21:24:00,1,128.36,50,30
2016-03-17 21:26:00,1,128.59,50,30
2016-03-17 21:28:00,1,128.36,50,30
2016-03-17 21:30:00,1,128.36,50,30
2016-03-17 21:32:00,1,128.59,50,30
2016-03-17 21:34:00,1,128.59,50,30
2016-03-17 21:36:00,1,128.36,50,30
2016-03-17 21:38:00,1,125.12,50,30
2016-03-17 21:40:00,1,123.03,50,30
2016-03-17 21:42:00,1,123.03,50,30
2016-03-17 21:44:00,1,123.03,50,30
2016-03-17 21:46:00,1,123.03,50,30
2016-03-17 21:48:00,1,123.03,50,30
2016-03-17 21:50:00,1,123.03,50,30
2016-03-17 21:52:00,1,123.03,50,30
2016-03-17 21:54:00,1,122.8,50,30
2016-03-17 21:56:00,1,122.8,50,30
2016-03-17 21:58:00,1,121.65,50,30
2016-03-17 22:00:00,1,115.86,50,30
2016-03-17 22:02:00,1,112.62,50,30
2016-03-17 22:04:00,1,117.48,50,30
2016-03-17 22:06:00,1,122.8,50,30
2016-03-17 22:08:00,1,127.43,50,30
2016-03-17 22:10:00,1,131.14,50,30
2016-03-17 22:12:00,1,135.3,50,30
2016-03-17 22:14:00,1,138.08,50,30
2016-03-17 22:16:00,1,132.99,50,30
2016-03-17 22:18:00,1,133.22,50,30
2016-03-17 22:20:00,1,133.22,50,30
2016-03-17 22:22:00,1,133.22,50,30
2016-03-17 22:24:00,1,132.99,50,30
2016-03-17 22:26:00,1,133.22,50,30
2016-03-17 22:28:00,1,133.22,50,30
2016-03-17 22:30:00,1,133.22,50,30
2016-03-17 22:32:00,1,133.22,50,30
2016-03-17 22:34:00,1,132.99,50,30
2016-03-17 22:36:00,1,133.22,50,30
2016-03-17 22:38:00,1,133.22,50,30
2016-03-17 22:40:00,1,133.45,50,30
2016-03-17 22:42:00,1,133.22,50,30
2016-03-17 22:44:00,1,133.45,50,30
2016-03-17 22:46:00,1,133.22,50,30
2016-03-17 22:48:00,1,133.45,50,30
2016-03-17 22:50:00,1,133.45,50,30
2016-03-17 22:52:00,1,133.22,50,30
2016-03-17 22:54:00,1,133.22,50,30
2016-03-17 22:56:00,1,133.22,50,30
2016-03-17 22:58:00,1,133.22,50,30
2016-03-17 23:00:00,1,133.22,50,30
2016-03-17 23:02:00,1,133.45,50,30
2016-03-17 23:04:00,1,133.45,50,30
2016-03-17 23:06:00,1,135.07,50,30
2016-03-17 23:08:00,1,130.67,50,30
2016-03-17 23:10:00,1,128.36,50,30
2016-03-17 23:12:00,1,127.66,50,30
2016-03-17 23:14:00,1,131.83,50,30
2016-03-17 23:16:00,1,133.22,50,30
2016-03-17 23:18:00,1,130.21,50,30
2016-03-17 23:20:00,1,132.52,50,30
2016-03-17 23:22:00,1,139.01,50,30
2016-03-17 23:24:00,1,144.79,50,30
2016-03-17 23:26:00,1,149.66,50,30
2016-03-17 23:28:00,1,145.95,50,30
2016-03-17 23:30:00,1,142.25,50,30
2016-03-17 23:32:00,1,141.32,50,30
2016-03-17 23:34:00,1,140.4,50,30
2016-03-17 23:36:00,1,142.02,50,30
2016-03-17 23:38:00,1,146.42,50,30
2016-03-17 23:40:00,1,150.58,50,30
2016-03-17 23:42:00,1,154.75,50,30
2016-03-17 23:44:00,1,156.61,50,30
2016-03-17 23:46:00,1,156.61,50,30
2016-03-17 23:48:00,1,156.61,50,30
2016-03-17 23:50:00,1,156.61,50,30
2016-03-17 23:52:00,1,156.61,50,30
2016-03-17 23:54:00,1,156.61,50,30
2016-03-17 23:56:00,1,156.84,50,30
2016-03-17 23:58:00,1,156.61,50,30
2016-03-18,1,156.84,50,30
2016-03-18 00:02:00,1,156.84,50,30
2016-03-18 00:04:00,1,159.85,50,30
2016-03-18 00:06:00,1,164.48,50,30
2016-03-18 00:08:00,1,164.71,50,30
2016-03-18 00:10:00,1,165.64,50,30
2016-03-18 00:12:00,1,165.87,50,30
2016-03-18 00:14:00,1,165.64,50,30
2016-03-18 00:16:00,1,165.87,50,30
2016-03-18 00:18:00,1,166.1,50,30
2016-03-18 00:20:00,1,166.1,50,30
2016-03-18 00:22:00,1,166.1,50,30
2016-03-18 00:24:00,1,166.1,50,30
2016-03-18 00:26:00,1,166.1,50,30
2016-03-18 00:28:00,1,166.1,50,30
2016-03-18 00:30:00,1,166.1,50,30
2016-03-18 00:32:00,1,165.87,50,30
2016-03-18 00:34:00,1,165.87,50,30
2016-03-18 00:36:00,1,166.1,50,30
2016-03-18 00:38:00,1,166.1,50,30
2016-03-18 00:40:00,1,166.1,50,30
2016-03-18 00:42:00,1,165.87,50,30
2016-03-18 00:44:00,1,165.87,50,30
2016-03-18 00:46:00,1,166.1,50,30
2016-03-18 00:48:00,1,166.1,50,30
2016-03-18 00:50:00,1,166.1,50,30
2016-03-18 00:52:00,1,166.1,50,30
2016-03-18 00:54:00,1,162.86,50,30
2016-03-18 00:56:00,1,161.7,50,30
2016-03-18 00:58:00,1,158.46,50,30
2016-03-18 01:00:00,1,152.9,50,30
2016-03-18 01:02:00,1,154.06,50,30
2016-03-18 01:04:00,1,153.13,50,30
2016-03-18 01:06:00,1,155.45,50,30
2016-03-18 01:08:00,1,155.91,50,30
2016-03-18 01:10:00,1,159.39,50,30
2016-03-18 01:12:00,1,158.69,50,30
2016-03-18 01:14:00,1,161.01,50,30
2016-03-18 01:16:00,1,161.47,50,30
2016-03-18 01:18:00,1,156.37,50,30
2016-03-18 01:20:00,1,148.73,50,30
2016-03-18 01:22:00,1,147.81,50,30
2016-03-18 01:24:00,1,154.52,50,30
2016-03-18 01:26:00,1,158.69,50,30
2016-03-18 01:28:00,1,161.93,50,30
2016-03-18 01:30:00,1,164.94,50,30
2016-03-18 01:32:00,1,166.1,50,30
2016-03-18 01:34:00,1,168.65,50,30
2016-03-18 01:36:00,1,163.32,50,30
2016-03-18 01:38:00,1,175.6,50,30
2016-03-18 01:40:00,1,178.85,50,30
2016-03-18 01:42:00,1,180.47,50,30
2016-03-18 01:44:00,1,178.61,50,30
2016-03-18 01:46:00,1,178.85,50,30
2016-03-18 01:48:00,1,179.08,50,30
